1.565708800479833490e-02,7.575018663343344866e-03,7.418824013952616050e-03
1.502572367342085331e-02,6.054054426580586512e-03,5.883560143314589715e-03
1.293909254932509162e-02,6.658999798017716659e-03,6.582255235859514608e-03
1.006596344916869598e-02,6.927509069644009407e-03,6.803908611232223694e-03
7.567208937910958715e-03,6.165437339718893815e-03,6.288508865382952742e-03
6.290125925607535640e-03,5.934287851966737505e-03,5.921922457276859210e-03
